103797-2;ROACCUTAN CAPSULAS X 20 MG;CAJA POR 20 CAPSULAS EN BLISTER DE ALUMINIO / ALUMINIO.;D10AD04;ISOTETRINOINA;INVIMA 2017M-008120-R3;ISOTRETINOINA;ORAL
104739-1;VALCOTE  500 MG TABLETAS DE LIBERACION RETARDADA;CAJA CON FRASCO POR 30 TABLETAS CUBIERTAS;N03AG01;VALPROICO ACIDO;INVIMA 2016M-007660-R3;DIVALPROATO SODICO EQUIVALENTE A 500MG DE ACIDO VALPROICO;ORAL
106407-1;NORIC TABLETAS;ESTUCHE DE CARTON X 30TABLETAS EN BLISTER X 10TAB;J01FA01;ERITROMICINA;M-007339;;ORAL
10776-1;VITAMINA B COMPLEJO.;FRASCO DE PVC (COLOR AMBAR) POR 120 ML.;A11AA03;MULTIVITAMINAS Y OTROS MINERALES INCL COMBINACIONES;INVIMA M-010512;NICOTINAMIDA //VITAMINA B1 (TIAMINA CLORHIDRATO) //VITAMINA B2 (RIBOFLAVINA 5 FOSFATO) //VITAMINA B6 (PIRIDOXINA CLORHIDRATO);ORAL
108316-1;ASPEGIC 500 MG;CAJA X 20 SOBRES X 500 CADA UNO;N02BA01;ACETILSALICILICO ACIDO;INVIMA M-005563;ACETILSALICILATO DE DL-LISINA EQUIVALENTE A 500,0 MG DE ACIDO ACETILSALICILICO;ORAL
108812-4;DEBRIDAT SUSPENSION;FRASCO DE VIDRIO AMBAR TIPO III, CON POLVO PARA RECONSTITUIR A 120 ML.;A03AA05;TRIMEBUTINA;INVIMA 2005 M-008649-R2;TRIMEBUTINA BASE MICRONIZADA;ORAL
111057-1;ALCAINE 0.5% SOLUCION OFTALMICA;FRASCO GOTERO EN POLIETILENO DE BAJA DENSIDAD BLANCO POR 15 ML.;S01HA04;PROXIMETACAINA;INVIMA 2016M-07585-R3;CLORHIDRATO DE PROPARACAINA;OFT LMICA
11416-1;HALOPERIDOL 10 MG TABLETAS RECUBIERTAS;CAJA POR 10 TABLETAS EN BLISTER PVC TRANSPARENTE/ALUMINIO.;N05AD01;HALOPERIDOL;INVIMA 2016M-002423-R2;HALOPERIDOL;ORAL
11416-2;HALOPERIDOL 10 MG TABLETAS RECUBIERTAS;CAJA POR 20 TABLETAS RECUBIERTAS EN BLISTER PVC TRANSPARENTE/ALUMINIO POR 10 TABLETAS CADA UNO.;N05AD01;HALOPERIDOL;INVIMA 2016M-002423-R2;HALOPERIDOL;ORAL
11417-1;HALOPERIDOL SOLUCION INYECTABLE 5 MG/ML;Caja de carton con  una ampolla de vidrio I color ambar x 1 mL  en  nido de de cartulina;N05AD01;HALOPERIDOL;INVIMA 2016M-003436-R2;HALOPERIDOL;INTRAMUSCULAR
